Title_URL,Image,About_Course,Duration,Price,Instructor,Rating,Title,Category
https://www.udemy.com/course/the-android-development-bootcamp-2019/,https://img-c.udemycdn.com/course/240x135/2092442_b8f1_8.jpg,Learn Android App Development With Kotlin From the Beginning All the Way to Advanced Topic With the Most Easy,35.5 total hours,449,Abd Alwahab,4.2,Modern Android App Development Bootcamp With Kotlin 2020,Mobile Development
https://www.udemy.com/course/flutter-mobile-development/,https://img-c.udemycdn.com/course/240x135/2223404_de81.jpg,Flutter is created by Google and is the future of all iOS and Android applications. It is powered by the Dart language,10 total hours,449,Frahaan Hussain,4.3,Flutter & Dart Development For Building iOS and Android Apps,Mobile Development
https://www.udemy.com/course/intermediate-ios/,https://img-c.udemycdn.com/course/240x135/706004_0259_3.jpg,"Your beginner course got your started on iOS, this course will take you to the next level. Master making iPhone apps",24 total hours,449,"Nick Walter, Mark Wahlbeck",3.5,Intermediate iOS - Get Job Ready with Swift 2,Mobile Development
https://www.udemy.com/course/xamarin-android-app-with-cshap/,https://img-c.udemycdn.com/course/240x135/2363752_e9fc_3.jpg,"Become a Xamarin Pro Android Developer with C#. Includes Quiz App, Social App, Maps App, Firebase. Build Real World Apps",25 total hours,449,"Ufinix Academy, Uchenna Nnodim",4.6,Xamarin Android: Learn to Build Native Android Apps With C#,Mobile Development
https://www.udemy.com/course/ios-12-app-development-bootcamp/,https://img-c.udemycdn.com/course/240x135/2551847_4832_9.jpg,From Beginner to iOS App Developer with Just One Course!,55.5 total hours,449,Dr. Angela Yu,5,iOS 12 Swift 4,Mobile Development
https://www.udemy.com/course/to-do-app-with-jetpack-compose-mvvm-android-development/,https://img-c.udemycdn.com/course/240x135/3990552_a533_4.jpg,Build a To-Do App using Modern Declarative UI Toolkit called Jetpack Compose to Accelerate your UI and App development.,10.5 total hours,449,Stefan Jovanovic,4.5,To-Do App with Jetpack Compose MVVM - Android Development,Mobile Development
https://www.udemy.com/course/build-taxi-booking-app-like-indriver-ola-uber-clone-app/,https://img-c.udemycdn.com/course/240x135/4493066_3dfd.jpg,"Learn Flutter 3.0 & Firebase - Develop iOS & Android Largest Ride Sharing and Taxi Apps like Uber, myTaxi & Lyft Clone",26 total hours,449,Muhammad Ali,4.6,"Build Taxi Booking App like inDriver, OLA & Uber Clone App",Mobile Development
https://www.udemy.com/course/flutter-the-guide-to-build-android-ios-and-web-apps/,https://img-c.udemycdn.com/course/240x135/3939526_6c75_17.jpg,"The Complete Flutter SDK, Flutter Framework, Dart guide to develop fast, production-grade apps for Android, iOS and Web",23.5 total hours,449,"Sagnik Bhattacharya, Paulina Knop",4.5,"Complete Flutter Guide 2024: Build Android, iOS and Web apps",Mobile Development
https://www.udemy.com/course/design-code-an-android-app-from-scratch/,https://img-c.udemycdn.com/course/240x135/717884_9892.jpg,Learn Both Design with Photoshop and Code with Android Studio to publish your first app on the Playstore in just 16 HRS!,16.5 total hours,449,"Vivek Ramesh, Gary Simon",3.9,How To Launch Your App In Just 16 hrs - Android Development,Mobile Development
https://www.udemy.com/course/ios-15-app-development-with-swiftui-3-and-swift-5/,https://img-c.udemycdn.com/course/240x135/4458256_9899_6.jpg,"Learn iOS development; build complete iOS 17 apps from scratch using SwiftUI 5 and Swift 5.9; visionOS, watchOS, tvOS",28.5 total hours,449,Kenneth Jones,4.8,"iOS 17, SwiftUI 5, & Swift 5",Mobile Development
https://www.udemy.com/course/ionic-basics/,https://img-c.udemycdn.com/course/240x135/1600118_d675.jpg,Learn to build mobile apps for Android and iOS using Web Technologies.,2.5 total hours,449,"Radiant Training, Jason Taylor, Samarth Agarwal",4.7,Ionic Basics,Mobile Development
https://www.udemy.com/course/swift-learn-apples-new-programming-language-by-examples/,https://img-c.udemycdn.com/course/240x135/235886_c640_3.jpg,Learn the basics of new language that will help you go on to programme on Apple iOS 9 and Mac OSX,10.5 total hours,449,Nick Walter,4.5,Swift Essentials - Learn Swift 2,Mobile Development
https://www.udemy.com/course/instagram-firestore-app-clone-swift-5-ios-14-mvvm/,https://img-c.udemycdn.com/course/240x135/3243024_9428.jpg,"Build an Instagram iOS App Clone with Cloud Firestore, Swift 5, iOS 14 & No Storyboards",17 total hours,449,Stephan Dowless,4.9,Instagram Firestore App Clone | Swift 5 + iOS 14 | MVVM,Mobile Development
https://www.udemy.com/course/build-foodpanda-uber-eats-clone-app-with-admin-web-portal/,https://img-c.udemycdn.com/course/240x135/4410596_b15a.jpg,Learn Flutter 3.0 & Firebase - Develop iOS & Android Food Delivery & Food Ordering App - Shop App Zomato & Swiggy Clone,26.5 total hours,449,Muhammad Ali,4.4,Build FoodPanda & Uber Eats Clone App with Admin WEB Portal,Mobile Development
https://www.udemy.com/course/the-complete-android-tutorial-for-beginners/,https://img-c.udemycdn.com/course/240x135/438570_356a_3.jpg,"Ideal for Beginners! Android 7.1 development: Become an Android developer, by making more than 30 Android mobile apps.",17.5 total hours,449,Sriyank Siddhartha,3.3,The Complete Android Oreo Tutorial - Make 30 Apps,Mobile Development
https://www.udemy.com/course/learn-mvvm-in-xamarin-forms/,https://img-c.udemycdn.com/course/240x135/1691488_81e5_4.jpg,Build Xamarin Forms Application using Traditional MVVM & MVVM PRISM,2 total hours,449,Asfend Yar Hamid,4.7,Learn MVVM in Xamarin Forms and C#,Mobile Development
https://www.udemy.com/course/react-native-expo-for-multiplatform-ios-android-mobile-app-development/,https://img-c.udemycdn.com/course/240x135/3773702_9bb2_2.jpg,Create awesome mobile app in both iOS and Android platform,2.5 total hours,449,Kim Chen,4,React native Expo for multiplatform mobile app development,Mobile Development
https://www.udemy.com/course/android-material-design/,https://img-c.udemycdn.com/course/240x135/921168_7646_2.jpg,"Introduction, Implementation and Mastering. All in one!",6 total hours,449,Annapurna Agrawal Siddhartha,4.4,Android Material Design,Mobile Development
https://www.udemy.com/course/level-up-in-auto-layout/,https://img-c.udemycdn.com/course/240x135/2404214_f246_7.jpg,How to build iOS applications in Swift using Auto Layout,4 total hours,449,Jonathan Rasmusson,4.7,Level Up in Auto Layout - Swift & iOS,Mobile Development
https://www.udemy.com/course/reactive-programming-in-ios-with-rxswift/,https://img-c.udemycdn.com/course/240x135/1183780_8a71_7.jpg,Learn how to use Reactive Extensions for Swift and Cocoa Touch,3.5 total hours,"2,499",Scott Gardner,4.3,Reactive Programming in iOS with RxSwift,Mobile Development
https://www.udemy.com/course/android-jetpack-masterclass/,https://img-c.udemycdn.com/course/240x135/3839538_a619.jpg,"Become a Senior Android Developer by learning the Jetpack Suite using ROOM, Palette, MVVM, Retrofit, Navigation, WorkMgr",16 total hours,449,"Denis Panjuta, Tutorials.eu by Denis Panjuta",4.1,Complete Android Jetpack Masterclass,Mobile Development
https://www.udemy.com/course/swift-php-mysql-html/,https://img-c.udemycdn.com/course/240x135/879448_ea2b_10.jpg,"Best Swift, PHP, HTML Course Ever | Build Full Twitter Clone | All Features & Functionalities | Build iOS Social Network",19 total hours,449,Akhmed Idigov,4.9,Develop Full iOS Twitter Clone App in Swift & Custom Backend,Mobile Development
https://www.udemy.com/course/how-to-make-a-freaking-iphone-app-ios-11-and-swift-4-xcode-9/,https://img-c.udemycdn.com/course/240x135/1264880_c657_3.jpg,iPhone App Development from scratch. Learn how to make iOS apps using Xcode 9. Including CoreML and ARKit!,16.5 total hours,449,Nick Walter,4.4,How to Make a Freaking iPhone App - iOS 11 and Swift 4,Mobile Development
https://www.udemy.com/course/create-your-own-uber-app-with-flutter-firebase-course-2021/,https://img-c.udemycdn.com/course/240x135/3666630_72d7_2.jpg,Flutter & Firebase by Google - Build iOS & Android Taxi Ride Sharing Application like inDriver & OLA Clone Application,17 total hours,449,Coding Cafe,4,Create your own UBER App with Flutter & Firebase Course,Mobile Development
https://www.udemy.com/course/ios-16-swift-complete-app-development/,https://img-c.udemycdn.com/course/240x135/4738326_a4d2_2.jpg,"Learn iOS App development using iOS, Swift, SwiftUI and UIKit",21 total hours,449,ROLAN MARAT,4.6,"iOS, Swift & SwiftUI - Complete iOS App Development",Mobile Development
https://www.udemy.com/course/full-android-11-masterclass-course-with-java-53-hours/,https://img-c.udemycdn.com/course/240x135/4150774_db89_5.jpg,Android Java | Learn Android App Development java with Android Studio & Java to master your android development skills,54.5 total hours,449,"Oak Academy, OAK Academy Team, Mehmet ÖNGEL",4.4,Android App Development Master Course with Java | Android,Mobile Development
https://www.udemy.com/course/flutter-development/,https://img-c.udemycdn.com/course/240x135/1627276_dc63.jpg,Build Stunning Serverless Android & iOS Apps using Google’s great new mobile UI framework.,5.5 total hours,499,"Nathan Glover, Rico Beti",3.7,The Complete Flutter and Firebase Developer Course,Mobile Development
https://www.udemy.com/course/androidjetpackjava/,https://img-c.udemycdn.com/course/240x135/2489720_1448_2.jpg,"Java, Room, Navigation, Data Binding, MVVM, Notifications, Permissions and a lot more",11 total hours,449,Catalin Stefan,4.5,Android Jetpack masterclass in Java,Mobile Development
https://www.udemy.com/course/flutter-bloc-state-management-2022-from-scratch/,https://img-c.udemycdn.com/course/240x135/4751814_0be0_5.jpg,Flutter BLoC Pattern and Firebase. Build Real App - Step By Step | Flutter 3.7,3.5 total hours,449,Maftuna Zokirova,4.4,Flutter BLoC State Management & Firebase [2023] From Scratch,Mobile Development
https://www.udemy.com/course/to-do-app-clean-architecture-android-development-kotlin/,https://img-c.udemycdn.com/course/240x135/3282014_0ce3_2.jpg,"Develop a Fully Functional To-Do app in Kotlin - ROOM, Navigation Component, LiveData, ViewModel, Data Binding and more.",4.5 total hours,449,Stefan Jovanovic,4.4,To-Do App & Clean Architecture -Android Development - Kotlin,Mobile Development
https://www.udemy.com/course/android-12-jetpack-compose-developer-course/,https://img-c.udemycdn.com/course/240x135/4406168_bda2_2.jpg,Learn Android App Development in 2022 - Using Jetpack Compose! Build a Gmail Clone UI and a News App from scratch,16.5 total hours,449,"Denis Panjuta, Tutorials.eu by Denis Panjuta",4.6,Android 12 Jetpack Compose Developer Course - From 0 To Hero,Mobile Development
https://www.udemy.com/course/androidmvvm/,https://img-c.udemycdn.com/course/240x135/4316680_afa7.jpg,"Learn how and when to implement MVVM, ViewModel, LiveData, Transformations, Mediators and a lot more",3.5 total hours,449,Catalin Stefan,4.6,Android MVVM Architecture complete course,Mobile Development
https://www.udemy.com/course/complete-react-native-bootcamp/,https://img-c.udemycdn.com/course/240x135/2266866_646c_3.jpg,"Includes Redux, firebase and lots of projects",21.5 total hours,449,Igneus Technologies,4.7,Complete React Native bootcamp - Build 18 iOS & Android app,Mobile Development
https://www.udemy.com/course/introduction-to-ios-game-development-with-spritekit-swift/,https://img-c.udemycdn.com/course/240x135/1158582_ed80.jpg,Develop your first iOS game using the SpriteKit framework and Swift. A Jump'N'Run with countless awesome features!,10.5 total hours,449,"Timothy Meixner, Johannes Ruof",4.9,Introduction to iOS Game Development with SpriteKit & Swift,Mobile Development
https://www.udemy.com/course/build-an-augmented-reality-android-app-in-1-hour/,https://img-c.udemycdn.com/course/240x135/936854_7853.jpg,Learn how to create an AR (Augmented Reality) based app for Android using Unity and Vuforia.,42 total mins,449,Attreya Bhatt,4.1,Build an Augmented Reality android app in 1 hour!,Mobile Development
https://www.udemy.com/course/how-to-make-app-for-iphone-android-kindle-within-10-min/,https://img-c.udemycdn.com/course/240x135/48023_f537_6.jpg,"Iphone, Ipad, Amazon Kindle & Android Applications development tutorial with no technical skills required!",7 total hours,449,Maksym V,4.4,"How To Make App For Iphone, Android, Kindle Without Coding",Mobile Development
https://www.udemy.com/course/ios-12-chat-application-like-whatsapp-and-viber/,https://img-c.udemycdn.com/course/240x135/1641598_b73c_3.jpg,"iOS12, swift 4.2, xCode 10, whats app, chat, messenger, push notification, call, social media, ios development",32.5 total hours,449,David Kababyan,4.6,iOS 12 Chat Application like WhatsApp and Viber,Mobile Development
https://www.udemy.com/course/programmatic-uber-clone-swift-firebase-no-storyboards/,https://img-c.udemycdn.com/course/240x135/2645576_5deb_2.jpg,"Build a fully programmatic Uber Clone with iOS 13 and the latest versions of Swift & Firebase, without storyboards!",18.5 total hours,449,Stephan Dowless,4.5,Programmatic Uber Clone App |Swift /Firebase| No Storyboards,Mobile Development
https://www.udemy.com/course/fastlane-for-react-native/,https://img-c.udemycdn.com/course/240x135/2019010_5371.jpg,Deploy your React Native apps with a click of a button!,2.5 total hours,449,Cory McAboy,4.4,Fastlane for React Native: Deploy your app autonomously!,Mobile Development
https://www.udemy.com/course/ionic-apps-with-firebase/,https://img-c.udemycdn.com/course/240x135/1691572_9bbb.jpg,Build a Server-less Social App with Ionic and Firebase for Android and iOS from scratch to store.,5.5 total hours,449,Samarth Agarwal,4.8,Ionic Apps with Firebase,Mobile Development
https://www.udemy.com/course/master-flutter-learn-dart-flutter-by-developing-20-apps/,https://img-c.udemycdn.com/course/240x135/2602642_9427_4.jpg,"Learn Google Flutter & Dart by Developing 5 Real Life & Enterprise Apps including UI, App Dashboard and API",14 total hours,449,Lutfor Rahman,4,Master Flutter - Learn Dart & Flutter by Developing 5 Apps,Mobile Development
https://www.udemy.com/course/apple-tv/,https://img-c.udemycdn.com/course/240x135/611936_893e_3.jpg,"Everything you need to know to build apps and games for the Apple TV on tvOS including TVML, Swift, and SpriteKit",16 total hours,449,"Mark Wahlbeck, Devslopes by Mark Wahlbeck",4,Apple TV App & Game Development for tvOS,Mobile Development
https://www.udemy.com/course/stateoftheartandroid/,https://img-c.udemycdn.com/course/240x135/2432498_68a4_4.jpg,"Using Kotlin, MVVM, Dagger2, Navigation, Retrofit and Unit tests",6.5 total hours,449,Catalin Stefan,4.8,State of the Art Android App Development in Kotlin,Mobile Development
https://www.udemy.com/course/ios-8-and-swift-how-to-make-a-freaking-iphone-app/,https://img-c.udemycdn.com/course/240x135/293534_ee6d_4.jpg,"Using Xcode and Swift, learn how to develop real world iOS apps for the App Store. No programming experience required!",20.5 total hours,449,Nick Walter,4.5,"iOS 8 and Swift - How to Make a ""Freaking"" iPhone App",Mobile Development
